prjclk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io4_l2p2n1_l5p2n1_l7n1p1_d1d2,10.0,9.263,1.25,128,26,12084,17944,613,76,44,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1p2,10.0,9.788,1.25,56,13,10258,12727,642,79,67,79,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1p2_d1d2,10.0,9.633,1.25,128,28,12475,18280,615,79,45,79,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1p4,10.0,9.762,1.25,56,20,10635,12981,646,76,70,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7n1p4_d1d2,10.0,9.644,1.25,128,32,12791,18675,619,76,47,76,18x32,4x32
io4_l2p2n1_l5p2n1_l7p1n1,10.0,9.762,1.25,56,40,14930,16015,763,90,75,90,18x32,4x32
io4_l2p2n1_l5p2n1_l7p1n1_d1d2,10.0,9.685,1.25,176,40,15967,24302,736,90,48,90,18x32,4x32
io4_l2p2n1_l5p2n1_l7p2n1,10.0,9.414,1.25,56,40,15733,17297,891,106,75,106,18x32,4x32
io4_l2p2n1_l5p2n1_l7p2n1_d1d2,10.0,9.663,1.25,176,80,22347,28340,864,93,64,93,18x32,4x32
io4_l2p2n1_l5p2n1_l7p4n1,10.0,9.851,1.25,56,40,15294,19097,1147,138,75,138,18x32,4x32
io4_l2p2n1_l5p2n1_l7p4n1_d1d2,10.0,9.263,1.25,176,160,35202,34466,1120,90,96,90,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1n1,10.0,8.905,1.25,56,46,37737,24162,1151,70,79,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1n1_d1d2,10.0,9.229,1.25,176,101,59983,39921,1188,70,73,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1n2,10.0,9.298,1.25,56,46,37751,24309,1153,73,79,73,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1n2_d1d2,10.0,9.24,1.25,176,101,60112,40104,1190,73,73,73,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1n4,10.0,8.905,1.25,56,46,37771,24186,1157,70,79,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1n4_d1d2,10.0,9.263,1.25,176,101,60377,37936,1194,70,73,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1p1,10.0,8.905,1.25,56,46,38232,24466,1152,70,80,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1p1_d1d2,10.0,9.229,1.25,176,101,60306,37921,1189,70,74,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1p2,10.0,8.905,1.25,56,46,38261,24591,1154,73,80,73,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1p2_d1d2,10.0,9.229,1.25,176,101,60470,38051,1191,73,74,73,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1p4,10.0,8.905,1.25,56,46,37898,24296,1158,70,80,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7n1p4_d1d2,10.0,9.229,1.25,176,101,60332,38034,1195,70,74,70,18x32,4x32
io4_l2p4n1_l5p4n1_l7p1n1,10.0,8.928,1.25,56,46,40165,25881,1275,84,77,84,18x32,4x32
io4_l2p4n1_l5p4n1_l7p1n1_d1d2,10.0,8.847,1.25,224,101,62568,42571,1312,84,71,84,18x32,4x32
io4_l2p4n1_l5p4n1_l7p2n1,10.0,8.952,1.25,56,46,40776,27213,1403,100,77,100,18x32,4x32
io4_l2p4n1_l5p4n1_l7p2n1_d1d2,10.0,8.847,1.25,224,101,65126,43577,1440,87,71,87,18x32,4x32
io4_l2p4n1_l5p4n1_l7p4n1,10.0,8.999,1.25,56,46,40433,29069,1659,132,77,132,18x32,4x32
io4_l2p4n1_l5p4n1_l7p4n1_d1d2,10.0,8.847,1.25,224,160,76179,48749,1696,84,96,84,18x32,4x32
io8_l2n1n1_l5n1n1_l7n1n1,10.0,8.419,1.25,56,5,995,3003,30,12,25,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n1_d1d2,10.0,8.528,1.25,448,5,1613,16506,31,12,26,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n2,10.0,8.847,1.25,56,5,1261,3076,32,13,25,13,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n2_d1d2,10.0,8.847,1.25,448,5,1887,17159,33,13,26,13,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n4,10.0,8.881,1.25,56,5,1250,3353,36,19,25,19,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n4_d1d2,10.0,8.967,1.25,448,5,2511,18384,37,19,26,19,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n8,10.0,8.419,1.25,56,40,3921,5376,44,12,39,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1n8_d1d2,10.0,8.528,1.25,448,40,4533,15571,45,12,40,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p1,10.0,8.419,1.25,56,5,1251,3175,31,12,26,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p1_d1d2,10.0,8.528,1.25,448,5,1936,16710,32,12,27,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p2,10.0,8.419,1.25,56,10,1732,3580,33,13,28,13,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p2_d1d2,10.0,8.528,1.25,448,10,2489,17671,34,13,29,13,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p4,10.0,8.419,1.25,56,20,2635,4519,37,19,32,19,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p4_d1d2,10.0,8.528,1.25,448,20,3593,19630,38,19,33,19,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p8,10.0,8.419,1.25,56,40,4047,5485,45,12,40,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7n1p8_d1d2,10.0,8.528,1.25,448,40,4796,22940,46,12,41,12,34x32,8x32
io8_l2n1n1_l5n1n1_l7p1n1,10.0,8.881,1.25,80,80,11521,10694,154,18,53,18,34x32,8x32
io8_l2n1n1_l5n1n1_l7p1n1_d1d2,10.0,8.967,1.25,640,80,12102,41578,155,18,54,18,34x32,8x32
io8_l2n1n1_l5n1n1_l7p2n1,10.0,8.824,1.25,80,80,13504,11718,282,26,53,26,34x32,8x32
io8_l2n1n1_l5n1n1_l7p2n1_d1d2,10.0,8.967,1.25,640,160,29109,45528,283,19,86,19,34x32,8x32
io8_l2n1n1_l5n1n1_l7p4n1,10.0,9.218,1.25,80,80,14617,14136,538,42,53,42,34x32,8x32
io8_l2n1n1_l5n1n1_l7p4n1_d1d2,10.0,8.967,1.25,640,320,44695,58871,539,25,150,25,34x32,8x32
io8_l2n1n1_l5n1n1_l7p8n1,10.0,9.24,1.25,80,80,13753,17452,1050,74,53,74,34x32,8x32
io8_l2n1n1_l5n1n1_l7p8n1_d1d2,10.0,8.967,1.25,640,640,87696,80235,1051,18,278,18,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n1,10.0,8.881,1.25,56,5,1456,3230,35,16,25,16,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n1_d1d2,10.0,8.955,1.25,448,5,2617,21099,36,14,26,14,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n2,10.0,8.578,1.25,56,5,1722,3316,37,17,25,17,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n2_d1d2,10.0,8.967,1.25,448,5,3252,21657,38,15,26,15,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n4,10.0,8.813,1.25,56,5,1711,3588,41,23,25,23,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n4_d1d2,10.0,8.813,1.25,448,5,3506,22937,42,21,26,21,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n8,10.0,8.881,1.25,56,40,4382,5603,49,16,39,16,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1n8_d1d2,10.0,8.955,1.25,448,40,5529,16292,50,14,40,14,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p1,10.0,8.881,1.25,56,5,1712,3402,36,16,26,16,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p1_d1d2,10.0,8.955,1.25,448,5,2932,13591,37,14,27,14,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p2,10.0,8.881,1.25,56,10,2193,3807,38,17,28,17,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p2_d1d2,10.0,8.955,1.25,448,10,3485,14072,39,15,29,15,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p4,10.0,8.881,1.25,56,20,3096,4746,42,23,32,23,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p4_d1d2,10.0,8.955,1.25,448,20,4589,15071,43,21,33,21,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p8,10.0,8.881,1.25,56,40,4508,5712,50,16,40,16,34x32,8x32
io8_l2n1n2_l5n1n2_l7n1p8_d1d2,10.0,8.955,1.25,448,40,5792,16461,51,14,41,14,34x32,8x32
io8_l2n1n2_l5n1n2_l7p1n1,10.0,8.813,1.25,80,80,11981,10911,159,22,53,22,34x32,8x32
io8_l2n1n2_l5n1n2_l7p1n1_d1d2,10.0,8.813,1.25,640,80,13057,31215,160,20,54,20,34x32,8x32
io8_l2n1n2_l5n1n2_l7p2n1,10.0,8.858,1.25,80,80,13964,11935,287,30,53,30,34x32,8x32
io8_l2n1n2_l5n1n2_l7p2n1_d1d2,10.0,8.813,1.25,640,160,30064,42845,288,21,86,21,34x32,8x32
io8_l2n1n2_l5n1n2_l7p4n1,10.0,9.251,1.25,80,80,15078,14373,543,46,53,46,34x32,8x32
io8_l2n1n2_l5n1n2_l7p4n1_d1d2,10.0,8.813,1.25,640,320,45650,56188,544,27,150,27,34x32,8x32
io8_l2n1n2_l5n1n2_l7p8n1,10.0,9.274,1.25,80,80,14214,17689,1055,78,53,78,34x32,8x32
io8_l2n1n2_l5n1n2_l7p8n1_d1d2,10.0,8.813,1.25,640,640,88651,77554,1056,20,278,20,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n1,10.0,8.881,1.25,72,14,1994,4372,47,32,30,32,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n1_d1d2,10.0,8.528,1.25,448,14,2531,23020,46,26,29,26,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n2,10.0,8.533,1.25,72,14,2261,4462,49,33,30,33,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n2_d1d2,10.0,8.922,1.25,448,14,3166,23581,48,27,29,27,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n4,10.0,8.813,1.25,72,14,2249,4730,53,39,30,39,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n4_d1d2,10.0,8.944,1.25,448,14,3420,24855,52,33,29,33,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n8,10.0,8.881,1.25,72,40,4440,6412,61,32,41,32,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1n8_d1d2,10.0,8.528,1.25,448,40,4963,16868,60,26,40,26,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p1,10.0,8.881,1.25,72,14,2250,4544,48,32,31,32,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p1_d1d2,10.0,8.528,1.25,448,14,2846,14536,47,26,30,26,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p2,10.0,8.881,1.25,72,16,2571,4826,50,33,32,33,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p2_d1d2,10.0,8.528,1.25,448,16,3239,14894,49,27,31,27,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p4,10.0,8.881,1.25,72,20,3154,5555,54,39,34,39,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p4_d1d2,10.0,8.528,1.25,448,20,4023,15647,53,33,33,33,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p8,10.0,8.881,1.25,72,40,4566,6521,62,32,42,32,34x32,8x32
io8_l2n1n4_l5n1n4_l7n1p8_d1d2,10.0,8.528,1.25,448,40,5226,17037,61,26,41,26,34x32,8x32
io8_l2n1n4_l5n1n4_l7p1n1,10.0,8.847,1.25,96,80,11943,11670,171,38,55,38,34x32,8x32
io8_l2n1n4_l5n1n4_l7p1n1_d1d2,10.0,8.944,1.25,640,80,12523,31753,170,32,54,32,34x32,8x32
io8_l2n1n4_l5n1n4_l7p2n1,10.0,8.858,1.25,96,80,13926,12694,299,46,55,46,34x32,8x32
io8_l2n1n4_l5n1n4_l7p2n1_d1d2,10.0,8.944,1.25,640,160,29530,43374,298,33,86,33,34x32,8x32
io8_l2n1n4_l5n1n4_l7p4n1,10.0,9.251,1.25,96,80,15040,15132,555,62,55,62,34x32,8x32
io8_l2n1n4_l5n1n4_l7p4n1_d1d2,10.0,8.944,1.25,640,320,45116,56726,554,39,150,39,34x32,8x32
io8_l2n1n4_l5n1n4_l7p8n1,10.0,9.274,1.25,96,80,14176,18448,1067,94,55,94,34x32,8x32
io8_l2n1n4_l5n1n4_l7p8n1_d1d2,10.0,8.944,1.25,640,640,88117,78093,1066,32,278,32,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n1,10.0,9.206,1.25,72,14,2336,4688,71,26,34,26,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n1_d1d2,10.0,8.922,1.25,448,23,3621,25558,66,12,32,12,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n2,10.0,9.218,1.25,72,14,2603,4771,73,27,34,27,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n2_d1d2,10.0,9.315,1.25,448,23,4256,26116,68,13,32,13,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n4,10.0,9.24,1.25,72,14,2590,5042,77,33,34,33,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n4_d1d2,10.0,9.338,1.25,448,23,4689,27329,72,19,32,19,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n8,10.0,9.206,1.25,72,40,4782,6710,85,26,45,26,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1n8_d1d2,10.0,8.922,1.25,448,40,5573,17125,80,12,40,12,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p1,10.0,9.206,1.25,72,14,2592,4860,72,26,35,26,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p1_d1d2,10.0,8.922,1.25,448,23,3936,15162,67,12,33,12,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p2,10.0,9.206,1.25,72,16,2913,5142,74,27,36,27,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p2_d1d2,10.0,8.922,1.25,448,25,4329,15520,69,13,34,13,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p4,10.0,9.206,1.25,72,20,3496,5853,78,33,38,33,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p4_d1d2,10.0,8.922,1.25,448,29,5113,16273,73,19,36,19,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p8,10.0,9.206,1.25,72,40,4908,6819,86,26,46,26,34x32,8x32
io8_l2n1n8_l5n1n8_l7n1p8_d1d2,10.0,8.922,1.25,448,40,5836,17294,81,12,41,12,34x32,8x32
io8_l2n1n8_l5n1n8_l7p1n1,10.0,9.24,1.25,96,80,12285,11967,195,32,59,32,34x32,8x32
io8_l2n1n8_l5n1n8_l7p1n1_d1d2,10.0,9.338,1.25,640,80,13101,31971,190,18,54,18,34x32,8x32
io8_l2n1n8_l5n1n8_l7p2n1,10.0,8.835,1.25,96,80,14268,12991,323,40,59,40,34x32,8x32
io8_l2n1n8_l5n1n8_l7p2n1_d1d2,10.0,9.338,1.25,640,160,30108,43585,318,19,86,19,34x32,8x32
io8_l2n1n8_l5n1n8_l7p4n1,10.0,9.229,1.25,96,80,15381,15417,579,56,59,56,34x32,8x32
io8_l2n1n8_l5n1n8_l7p4n1_d1d2,10.0,9.338,1.25,640,320,45694,56944,574,25,150,25,34x32,8x32
io8_l2n1n8_l5n1n8_l7p8n1,10.0,9.251,1.25,96,80,14518,18738,1091,88,59,88,34x32,8x32
io8_l2n1n8_l5n1n8_l7p8n1_d1d2,10.0,9.338,1.25,640,640,88695,78315,1086,18,278,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n1,10.0,8.419,1.25,56,5,1164,3454,34,18,29,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n1_d1d2,10.0,8.528,1.25,448,5,1791,17629,35,18,30,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n2,10.0,8.847,1.25,56,5,1430,3527,36,19,29,19,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n2_d1d2,10.0,8.847,1.25,448,5,2049,18218,37,19,30,19,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n4,10.0,8.881,1.25,56,5,1419,3804,40,25,29,25,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n4_d1d2,10.0,8.967,1.25,448,5,2672,19427,41,25,30,25,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n8,10.0,8.419,1.25,56,40,4091,5831,48,18,43,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1n8_d1d2,10.0,8.528,1.25,448,40,4711,16694,49,18,44,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p1,10.0,8.419,1.25,56,5,1421,3630,35,18,30,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p1_d1d2,10.0,8.528,1.25,448,5,2115,13997,36,18,31,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p2,10.0,8.419,1.25,56,10,1902,4035,37,19,32,19,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p2_d1d2,10.0,8.528,1.25,448,10,2668,14478,38,19,33,19,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p4,10.0,8.419,1.25,56,20,2805,4974,41,25,36,25,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p4_d1d2,10.0,8.528,1.25,448,20,3772,15477,42,25,37,25,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p8,10.0,8.419,1.25,56,40,4217,5940,49,18,44,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7n1p8_d1d2,10.0,8.528,1.25,448,40,4975,16867,50,18,45,18,34x32,8x32
io8_l2n1p1_l5n1p1_l7p1n1,10.0,8.881,1.25,80,80,11658,11106,158,24,57,24,34x32,8x32
io8_l2n1p1_l5n1p1_l7p1n1_d1d2,10.0,8.967,1.25,640,80,12240,31422,159,24,58,24,34x32,8x32
io8_l2n1p1_l5n1p1_l7p2n1,10.0,8.824,1.25,80,80,13641,12130,286,32,57,32,34x32,8x32
io8_l2n1p1_l5n1p1_l7p2n1_d1d2,10.0,8.967,1.25,640,160,29247,43052,287,25,90,25,34x32,8x32
io8_l2n1p1_l5n1p1_l7p4n1,10.0,9.218,1.25,80,80,14754,14556,542,48,57,48,34x32,8x32
io8_l2n1p1_l5n1p1_l7p4n1_d1d2,10.0,8.967,1.25,640,320,44833,56395,543,31,154,31,34x32,8x32
io8_l2n1p1_l5n1p1_l7p8n1,10.0,9.24,1.25,80,80,13890,17872,1054,80,57,80,34x32,8x32
io8_l2n1p1_l5n1p1_l7p8n1_d1d2,10.0,8.967,1.25,640,640,87834,77759,1055,24,282,24,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n1,10.0,8.881,1.25,72,5,1393,3663,41,22,31,22,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n1_d1d2,10.0,8.955,1.25,448,5,2052,22160,40,20,30,20,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n2,10.0,8.578,1.25,72,5,1658,3729,43,23,31,23,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n2_d1d2,10.0,8.967,1.25,448,5,2309,22742,42,21,30,21,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n4,10.0,8.813,1.25,72,5,1647,4001,47,29,31,29,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n4_d1d2,10.0,8.813,1.25,448,5,2932,23946,46,27,30,27,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n8,10.0,8.881,1.25,72,40,4319,6036,55,22,45,22,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1n8_d1d2,10.0,8.955,1.25,448,40,4972,17385,54,20,44,20,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p1,10.0,8.881,1.25,72,5,1649,3835,42,22,32,22,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p1_d1d2,10.0,8.955,1.25,448,5,2375,14684,41,20,31,20,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p2,10.0,8.881,1.25,72,10,2130,4240,44,23,34,23,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p2_d1d2,10.0,8.955,1.25,448,10,2928,15165,43,21,33,21,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p4,10.0,8.881,1.25,72,20,3033,5179,48,29,38,29,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p4_d1d2,10.0,8.955,1.25,448,20,4032,16164,47,27,37,27,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p8,10.0,8.881,1.25,72,40,4445,6145,56,22,46,22,34x32,8x32
io8_l2n1p2_l5n1p2_l7n1p8_d1d2,10.0,8.955,1.25,448,40,5235,17554,55,20,45,20,34x32,8x32
io8_l2n1p2_l5n1p2_l7p1n1,10.0,8.813,1.25,96,80,11886,11305,165,28,59,28,34x32,8x32
io8_l2n1p2_l5n1p2_l7p1n1_d1d2,10.0,8.813,1.25,640,80,12500,32101,164,26,58,26,34x32,8x32
io8_l2n1p2_l5n1p2_l7p2n1,10.0,8.858,1.25,96,80,13869,12329,293,36,59,36,34x32,8x32
io8_l2n1p2_l5n1p2_l7p2n1_d1d2,10.0,8.813,1.25,640,160,29507,43731,292,27,90,27,34x32,8x32
io8_l2n1p2_l5n1p2_l7p4n1,10.0,9.251,1.25,96,80,14982,14755,549,52,59,52,34x32,8x32
io8_l2n1p2_l5n1p2_l7p4n1_d1d2,10.0,8.813,1.25,640,320,45093,57074,548,33,154,33,34x32,8x32
io8_l2n1p2_l5n1p2_l7p8n1,10.0,9.274,1.25,96,80,14118,18071,1061,84,59,84,34x32,8x32
io8_l2n1p2_l5n1p2_l7p8n1_d1d2,10.0,8.813,1.25,640,640,88094,78440,1060,26,282,26,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n1,10.0,8.847,1.25,72,5,1673,4493,55,38,35,38,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n1_d1d2,10.0,8.847,1.25,448,5,2288,23626,50,32,30,32,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n2,10.0,8.858,1.25,72,5,1938,4559,57,39,35,39,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n2_d1d2,10.0,8.922,1.25,448,5,2923,24184,52,33,30,33,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n4,10.0,8.813,1.25,72,5,1927,4864,61,45,35,45,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n4_d1d2,10.0,8.944,1.25,448,5,3160,25413,56,39,30,39,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n8,10.0,8.847,1.25,72,40,4599,6866,69,38,49,38,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1n8_d1d2,10.0,8.847,1.25,448,40,5200,17859,64,32,44,32,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p1,10.0,8.847,1.25,72,5,1929,4665,56,38,36,38,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p1_d1d2,10.0,8.847,1.25,448,5,2603,15158,51,32,31,32,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p2,10.0,8.847,1.25,72,10,2410,5070,58,39,38,39,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p2_d1d2,10.0,8.847,1.25,448,10,3156,15639,53,33,33,33,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p4,10.0,8.847,1.25,72,20,3313,6009,62,45,42,45,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p4_d1d2,10.0,8.847,1.25,448,20,4260,16638,57,39,37,39,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p8,10.0,8.847,1.25,72,40,4725,6975,70,38,50,38,34x32,8x32
io8_l2n1p4_l5n1p4_l7n1p8_d1d2,10.0,8.847,1.25,448,40,5463,18028,65,32,45,32,34x32,8x32
io8_l2n1p4_l5n1p4_l7p1n1,10.0,8.813,1.25,96,80,12102,12123,179,44,63,44,34x32,8x32
io8_l2n1p4_l5n1p4_l7p1n1_d1d2,10.0,8.944,1.25,640,80,12664,32563,174,38,58,38,34x32,8x32
io8_l2n1p4_l5n1p4_l7p2n1,10.0,9.229,1.25,96,80,14085,13147,307,52,63,52,34x32,8x32
io8_l2n1p4_l5n1p4_l7p2n1_d1d2,10.0,8.944,1.25,640,160,29671,44210,302,39,90,39,34x32,8x32
io8_l2n1p4_l5n1p4_l7p4n1,10.0,9.24,1.25,96,80,15198,15573,563,68,63,68,34x32,8x32
io8_l2n1p4_l5n1p4_l7p4n1_d1d2,10.0,8.944,1.25,640,320,45257,57536,558,45,154,45,34x32,8x32
io8_l2n1p4_l5n1p4_l7p8n1,10.0,9.263,1.25,96,80,14334,18905,1075,100,63,100,34x32,8x32
io8_l2n1p4_l5n1p4_l7p8n1_d1d2,10.0,8.944,1.25,640,640,88258,78902,1070,38,282,38,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n1,10.0,8.824,1.25,72,5,2235,4958,83,32,43,32,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n1_d1d2,10.0,8.922,1.25,448,5,2914,25715,70,18,30,18,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n2,10.0,9.218,1.25,72,5,2502,5033,85,33,43,33,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n2_d1d2,10.0,9.315,1.25,448,5,3549,26274,72,19,30,19,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n4,10.0,9.24,1.25,72,5,2489,5307,89,39,43,39,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n4_d1d2,10.0,9.338,1.25,448,5,3982,27496,76,25,30,25,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n8,10.0,8.824,1.25,72,40,5161,7331,97,32,57,32,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1n8_d1d2,10.0,8.922,1.25,448,40,5826,18028,84,18,44,18,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p1,10.0,8.824,1.25,72,5,2491,5130,84,32,44,32,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p1_d1d2,10.0,8.922,1.25,448,5,3229,15327,71,18,31,18,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p2,10.0,8.824,1.25,72,10,2972,5535,86,33,46,33,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p2_d1d2,10.0,8.922,1.25,448,10,3782,15808,73,19,33,19,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p4,10.0,8.824,1.25,72,20,3875,6474,90,39,50,39,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p4_d1d2,10.0,8.922,1.25,448,20,4886,16807,77,25,37,25,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p8,10.0,8.824,1.25,72,40,5287,7440,98,32,58,32,34x32,8x32
io8_l2n1p8_l5n1p8_l7n1p8_d1d2,10.0,8.922,1.25,448,40,6089,18197,85,18,45,18,34x32,8x32
io8_l2n1p8_l5n1p8_l7p1n1,10.0,9.24,1.25,96,80,12664,12589,207,38,71,38,34x32,8x32
