clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,uram
io8_l1n1n2_l3p4n1_l5n1,10.0,9.981,1.25,24,50,10365,10067,0
io8_l1n1n2_l3p4n1_l5n1_d1d2,10.0,9.959,1.25,144,98,16364,16800,0
io8_l1n1n2_l3p8n1_l5n1,10.0,9.251,1.25,24,128,60755,31436,0
io8_l1n1n2_l3p8n1_l5n1_d1d2,10.0,8.419,1.25,208,1024,152379,112491,0
io8_l1n1n4_l3n1n1_l5n1,10.0,8.419,1.25,16,14,3781,3544,0
io8_l1n1n4_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,128,14,3778,5237,0
io8_l1n1n4_l3n1n2_l5n1,10.0,8.858,1.25,16,14,3902,3637,0
io8_l1n1n4_l3n1n2_l5n1_d1d2,10.0,8.858,1.25,128,14,4093,5352,0
io8_l1n1n4_l3n1n4_l5n1,10.0,8.419,1.25,16,14,3983,3897,0
io8_l1n1n4_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,128,14,3976,5594,0
io8_l1n1n4_l3n1n8_l5n1,10.0,8.813,1.25,16,17,4458,3864,0
io8_l1n1n4_l3n1n8_l5n1_d1d2,10.0,8.419,1.25,128,20,4608,5983,0
io8_l1n1n4_l3n1p1_l5n1,10.0,8.419,1.25,16,14,3840,3656,0
io8_l1n1n4_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,128,14,3836,5349,0
io8_l1n1n4_l3n1p2_l5n1,10.0,8.858,1.25,16,14,4004,3716,0
io8_l1n1n4_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,128,14,3968,5433,0
io8_l1n1n4_l3n1p4_l5n1,10.0,8.813,1.25,16,14,4104,3980,0
io8_l1n1n4_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,128,14,4100,5677,0
io8_l1n1n4_l3n1p8_l5n1,10.0,9.206,1.25,16,14,4436,3798,0
io8_l1n1n4_l3n1p8_l5n1_d1d2,10.0,9.206,1.25,128,14,4435,5755,0
io8_l1n1n4_l3p1n1_l5n1,10.0,8.847,1.25,24,98,13040,10724,0
io8_l1n1n4_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,13040,15295,0
io8_l1n1n4_l3p2n1_l5n1,10.0,9.504,1.25,24,98,14532,12211,0
io8_l1n1n4_l3p2n1_l5n1_d1d2,10.0,9.78,1.25,128,14,12499,13094,0
io8_l1n1n4_l3p4n1_l5n1,10.0,9.981,1.25,24,50,10445,10233,0
io8_l1n1n4_l3p4n1_l5n1_d1d2,10.0,9.565,1.25,144,98,16279,16943,0
io8_l1n1n4_l3p8n1_l5n1,10.0,9.229,1.25,24,128,60835,31599,0
io8_l1n1n4_l3p8n1_l5n1_d1d2,10.0,8.858,1.25,208,1024,152294,112678,0
io8_l1n1n8_l3n1n1_l5n1,10.0,8.813,1.25,16,17,4256,3527,0
io8_l1n1n8_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,128,20,4410,5642,0
io8_l1n1n8_l3n1n2_l5n1,10.0,8.835,1.25,16,17,4378,3602,0
io8_l1n1n8_l3n1n2_l5n1_d1d2,10.0,8.813,1.25,128,20,4693,5729,0
io8_l1n1n8_l3n1n4_l5n1,10.0,8.813,1.25,16,17,4458,3864,0
io8_l1n1n8_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,128,20,4608,5983,0
io8_l1n1n8_l3n1n8_l5n1,10.0,8.813,1.25,16,17,4485,3635,0
io8_l1n1n8_l3n1n8_l5n1_d1d2,10.0,8.835,1.25,128,20,4632,6021,0
io8_l1n1n8_l3n1p1_l5n1,10.0,8.813,1.25,16,17,4283,3637,0
io8_l1n1n8_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,128,20,4436,5752,0
io8_l1n1n8_l3n1p2_l5n1,10.0,8.835,1.25,16,17,4447,3685,0
io8_l1n1n8_l3n1p2_l5n1_d1d2,10.0,8.813,1.25,128,20,4568,5824,0
io8_l1n1n8_l3n1p4_l5n1,10.0,8.813,1.25,16,17,4547,3945,0
io8_l1n1n8_l3n1p4_l5n1_d1d2,10.0,8.858,1.25,128,20,4700,6064,0
io8_l1n1n8_l3n1p8_l5n1,10.0,8.824,1.25,16,17,4622,3750,0
io8_l1n1n8_l3n1p8_l5n1_d1d2,10.0,9.251,1.25,128,20,4778,6131,0
io8_l1n1n8_l3p1n1_l5n1,10.0,8.847,1.25,24,98,13067,10583,0
io8_l1n1n8_l3p1n1_l5n1_d1d2,10.0,8.858,1.25,192,98,13064,15417,0
io8_l1n1n8_l3p2n1_l5n1,10.0,9.129,1.25,24,98,14554,12016,0
io8_l1n1n8_l3p2n1_l5n1_d1d2,10.0,9.825,1.25,128,20,12875,13471,0
io8_l1n1n8_l3p4n1_l5n1,10.0,9.569,1.25,24,50,10472,10038,0
io8_l1n1n8_l3p4n1_l5n1_d1d2,10.0,9.981,1.25,144,98,16303,17000,0
io8_l1n1n8_l3p8n1_l5n1,10.0,9.229,1.25,24,128,60862,31466,0
io8_l1n1n8_l3p8n1_l5n1_d1d2,10.0,8.858,1.25,208,1024,152318,112844,0
io8_l1n1p1_l3n1n1_l5n1,10.0,8.419,1.25,16,5,3126,2855,0
io8_l1n1p1_l3n1n1_l5n1_d1d2,10.0,8.419,1.25,128,5,3126,4544,0
io8_l1n1p1_l3n1n2_l5n1,10.0,8.858,1.25,16,5,3280,2942,0
io8_l1n1p1_l3n1n2_l5n1_d1d2,10.0,8.858,1.25,128,5,3441,4649,0
io8_l1n1p1_l3n1n4_l5n1,10.0,8.419,1.25,16,14,3840,3656,0
io8_l1n1p1_l3n1n4_l5n1_d1d2,10.0,8.419,1.25,128,14,3836,5349,0
io8_l1n1p1_l3n1n8_l5n1,10.0,8.813,1.25,16,17,4283,3637,0
io8_l1n1p1_l3n1n8_l5n1_d1d2,10.0,8.419,1.25,128,20,4436,5752,0
io8_l1n1p1_l3n1p1_l5n1,10.0,8.419,1.25,16,5,3154,2960,0
io8_l1n1p1_l3n1p1_l5n1_d1d2,10.0,8.419,1.25,128,5,3153,4649,0
io8_l1n1p1_l3n1p2_l5n1,10.0,8.858,1.25,16,5,3350,3032,0
io8_l1n1p1_l3n1p2_l5n1_d1d2,10.0,8.858,1.25,128,5,3317,4745,0
io8_l1n1p1_l3n1p4_l5n1,10.0,8.813,1.25,16,5,3450,3299,0
io8_l1n1p1_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,128,5,3449,4992,0
io8_l1n1p1_l3n1p8_l5n1,10.0,9.206,1.25,16,5,3781,3102,0
io8_l1n1p1_l3n1p8_l5n1_d1d2,10.0,9.206,1.25,128,5,3783,5055,0
io8_l1n1p1_l3p1n1_l5n1,10.0,8.847,1.25,24,98,12865,10513,0
io8_l1n1p1_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,12868,15080,0
io8_l1n1p1_l3p2n1_l5n1,10.0,9.504,1.25,24,98,14357,12066,0
io8_l1n1p1_l3p2n1_l5n1_d1d2,10.0,9.78,1.25,128,5,11879,12471,0
io8_l1n1p1_l3p4n1_l5n1,10.0,10.024,1.25,24,50,10270,10086,0
io8_l1n1p1_l3p4n1_l5n1_d1d2,10.0,9.565,1.25,144,98,16107,16794,0
io8_l1n1p1_l3p8n1_l5n1,10.0,9.229,1.25,24,128,60660,31388,0
io8_l1n1p1_l3p8n1_l5n1_d1d2,10.0,8.858,1.25,208,1024,152122,112424,0
io8_l1n1p2_l3n1n1_l5n1,10.0,8.858,1.25,16,5,3323,2925,0
io8_l1n1p2_l3n1n1_l5n1_d1d2,10.0,8.858,1.25,128,5,3291,4638,0
io8_l1n1p2_l3n1n2_l5n1,10.0,8.419,1.25,16,5,3444,3000,0
io8_l1n1p2_l3n1n2_l5n1_d1d2,10.0,8.419,1.25,128,5,3573,4725,0
io8_l1n1p2_l3n1n4_l5n1,10.0,8.858,1.25,16,14,4004,3716,0
io8_l1n1p2_l3n1n4_l5n1_d1d2,10.0,8.858,1.25,128,14,3968,5433,0
io8_l1n1p2_l3n1n8_l5n1,10.0,8.835,1.25,16,17,4447,3685,0
io8_l1n1p2_l3n1n8_l5n1_d1d2,10.0,8.813,1.25,128,20,4568,5824,0
io8_l1n1p2_l3n1p1_l5n1,10.0,8.858,1.25,16,5,3350,3032,0
io8_l1n1p2_l3n1p1_l5n1_d1d2,10.0,8.858,1.25,128,5,3317,4745,0
io8_l1n1p2_l3n1p2_l5n1,10.0,8.419,1.25,16,5,3514,3084,0
io8_l1n1p2_l3n1p2_l5n1_d1d2,10.0,8.419,1.25,128,5,3449,4821,0
io8_l1n1p2_l3n1p4_l5n1,10.0,8.835,1.25,16,5,3614,3347,0
io8_l1n1p2_l3n1p4_l5n1_d1d2,10.0,8.835,1.25,128,5,3581,5064,0
io8_l1n1p2_l3n1p8_l5n1,10.0,9.229,1.25,16,5,3945,3183,0
io8_l1n1p2_l3n1p8_l5n1_d1d2,10.0,9.229,1.25,128,5,3915,5160,0
io8_l1n1p2_l3p1n1_l5n1,10.0,8.847,1.25,24,98,13029,10561,0
io8_l1n1p2_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,13000,15152,0
io8_l1n1p2_l3p2n1_l5n1,10.0,9.527,1.25,24,98,14521,12099,0
io8_l1n1p2_l3p2n1_l5n1_d1d2,10.0,9.803,1.25,128,5,12011,12533,0
io8_l1n1p2_l3p4n1_l5n1,10.0,9.565,1.25,24,50,10434,10119,0
io8_l1n1p2_l3p4n1_l5n1_d1d2,10.0,9.959,1.25,144,98,16239,16852,0
io8_l1n1p2_l3p8n1_l5n1,10.0,9.251,1.25,24,128,60824,31436,0
io8_l1n1p2_l3p8n1_l5n1_d1d2,10.0,8.419,1.25,208,1024,152254,112506,0
io8_l1n1p4_l3n1n1_l5n1,10.0,8.813,1.25,16,5,3423,3192,0
io8_l1n1p4_l3n1n1_l5n1_d1d2,10.0,8.813,1.25,128,5,3423,4885,0
io8_l1n1p4_l3n1n2_l5n1,10.0,8.835,1.25,16,5,3544,3263,0
io8_l1n1p4_l3n1n2_l5n1_d1d2,10.0,8.835,1.25,128,5,3706,4972,0
io8_l1n1p4_l3n1n4_l5n1,10.0,8.813,1.25,16,14,4104,3980,0
io8_l1n1p4_l3n1n4_l5n1_d1d2,10.0,8.813,1.25,128,14,4100,5677,0
io8_l1n1p4_l3n1n8_l5n1,10.0,8.813,1.25,16,17,4547,3945,0
io8_l1n1p4_l3n1n8_l5n1_d1d2,10.0,8.858,1.25,128,20,4700,6064,0
io8_l1n1p4_l3n1p1_l5n1,10.0,8.813,1.25,16,5,3450,3299,0
io8_l1n1p4_l3n1p1_l5n1_d1d2,10.0,8.813,1.25,128,5,3449,4992,0
io8_l1n1p4_l3n1p2_l5n1,10.0,8.835,1.25,16,5,3614,3347,0
io8_l1n1p4_l3n1p2_l5n1_d1d2,10.0,8.835,1.25,128,5,3581,5064,0
io8_l1n1p4_l3n1p4_l5n1,10.0,8.813,1.25,16,5,3650,3598,0
io8_l1n1p4_l3n1p4_l5n1_d1d2,10.0,8.813,1.25,128,5,3649,5295,0
io8_l1n1p4_l3n1p8_l5n1,10.0,8.824,1.25,16,5,3981,3436,0
io8_l1n1p4_l3n1p8_l5n1_d1d2,10.0,8.824,1.25,128,5,3983,5393,0
io8_l1n1p4_l3p1n1_l5n1,10.0,8.847,1.25,24,98,13065,10818,0
io8_l1n1p4_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,13068,15389,0
io8_l1n1p4_l3p2n1_l5n1,10.0,9.129,1.25,24,98,14557,12346,0
io8_l1n1p4_l3p2n1_l5n1_d1d2,10.0,9.405,1.25,128,5,12143,12750,0
io8_l1n1p4_l3p4n1_l5n1,10.0,9.569,1.25,24,50,10534,10369,0
io8_l1n1p4_l3p4n1_l5n1_d1d2,10.0,10.004,1.25,144,98,16307,17063,0
io8_l1n1p4_l3p8n1_l5n1,10.0,8.847,1.25,24,128,60860,31691,0
io8_l1n1p4_l3p8n1_l5n1_d1d2,10.0,8.835,1.25,208,1024,152322,112743,0
io8_l1n1p8_l3n1n1_l5n1,10.0,9.206,1.25,16,5,3754,3011,0
io8_l1n1p8_l3n1n1_l5n1_d1d2,10.0,9.206,1.25,128,5,3757,4964,0
io8_l1n1p8_l3n1n2_l5n1,10.0,9.229,1.25,16,5,3876,3103,0
io8_l1n1p8_l3n1n2_l5n1_d1d2,10.0,9.229,1.25,128,5,4040,5068,0
io8_l1n1p8_l3n1n4_l5n1,10.0,9.206,1.25,16,14,4436,3798,0
io8_l1n1p8_l3n1n4_l5n1_d1d2,10.0,9.206,1.25,128,14,4435,5755,0
io8_l1n1p8_l3n1n8_l5n1,10.0,8.824,1.25,16,17,4622,3750,0
io8_l1n1p8_l3n1n8_l5n1_d1d2,10.0,9.251,1.25,128,20,4778,6131,0
io8_l1n1p8_l3n1p1_l5n1,10.0,9.206,1.25,16,5,3781,3102,0
io8_l1n1p8_l3n1p1_l5n1_d1d2,10.0,9.206,1.25,128,5,3783,5055,0
io8_l1n1p8_l3n1p2_l5n1,10.0,9.229,1.25,16,5,3945,3183,0
io8_l1n1p8_l3n1p2_l5n1_d1d2,10.0,9.229,1.25,128,5,3915,5160,0
io8_l1n1p8_l3n1p4_l5n1,10.0,8.824,1.25,16,5,3981,3436,0
io8_l1n1p8_l3n1p4_l5n1_d1d2,10.0,8.824,1.25,128,5,3983,5393,0
io8_l1n1p8_l3n1p8_l5n1,10.0,8.835,1.25,16,5,3992,3202,0
io8_l1n1p8_l3n1p8_l5n1_d1d2,10.0,8.835,1.25,128,5,3997,5419,0
io8_l1n1p8_l3p1n1_l5n1,10.0,8.847,1.25,24,98,13140,10630,0
io8_l1n1p8_l3p1n1_l5n1_d1d2,10.0,8.847,1.25,192,98,13146,15461,0
io8_l1n1p8_l3p2n1_l5n1,10.0,9.148,1.25,24,98,14627,12056,0
io8_l1n1p8_l3p2n1_l5n1_d1d2,10.0,9.423,1.25,128,5,12221,12727,0
io8_l1n1p8_l3p4n1_l5n1,10.0,9.988,1.25,24,50,10609,10073,0
io8_l1n1p8_l3p4n1_l5n1_d1d2,10.0,10.007,1.25,144,98,16385,17033,0
io8_l1n1p8_l3p8n1_l5n1,10.0,8.858,1.25,24,128,60871,31523,0
io8_l1n1p8_l3p8n1_l5n1_d1d2,10.0,9.229,1.25,208,1024,152400,112831,0
io8_l1p1n1_l3n1n1_l5p1,10.0,8.847,1.25,24,98,13408,10708,0
io8_l1p1n1_l3n1n1_l5p1_d1d2,10.0,8.847,1.25,192,98,13412,15275,0
io8_l1p1n1_l3n1n2_l5p1,10.0,8.847,1.25,24,98,13530,10855,0
io8_l1p1n1_l3n1n2_l5p1_d1d2,10.0,8.847,1.25,192,98,13695,20714,0
io8_l1p1n1_l3n1n4_l5p1,10.0,8.847,1.25,24,98,13610,11018,0
io8_l1p1n1_l3n1n4_l5p1_d1d2,10.0,8.847,1.25,192,98,13610,21349,0
io8_l1p1n1_l3n1n8_l5p1,10.0,8.847,1.25,24,98,13637,10877,0
io8_l1p1n1_l3n1n8_l5p1_d1d2,10.0,8.858,1.25,192,98,13634,15711,0
io8_l1p1n1_l3n1p1_l5p1,10.0,8.847,1.25,24,98,13435,10815,0
io8_l1p1n1_l3n1p1_l5p1_d1d2,10.0,8.847,1.25,192,98,13438,15382,0
io8_l1p1n1_l3n1p2_l5p1,10.0,8.847,1.25,24,98,13599,10935,0
io8_l1p1n1_l3n1p2_l5p1_d1d2,10.0,8.847,1.25,192,98,13570,15526,0
io8_l1p1n1_l3n1p4_l5p1,10.0,8.847,1.25,24,98,13635,11120,0
io8_l1p1n1_l3n1p4_l5p1_d1d2,10.0,8.847,1.25,192,98,13638,15691,0
io8_l1p1n1_l3n1p8_l5p1,10.0,8.847,1.25,24,98,13710,11004,0
io8_l1p1n1_l3n1p8_l5p1_d1d2,10.0,8.847,1.25,192,98,13716,15835,0
io8_l1p1n1_l3p1n1_l5p1,10.0,9.148,1.25,16,20,7525,7102,0
io8_l1p1n1_l3p1n1_l5p1_d1d2,10.0,8.858,1.25,256,98,14834,20648,0
io8_l1p1n1_l3p2n1_l5p1,10.0,9.825,1.25,24,98,15381,12523,0
io8_l1p1n1_l3p2n1_l5p1_d1d2,10.0,9.821,1.25,192,50,16533,19282,0
io8_l1p1n1_l3p4n1_l5p1,10.0,9.617,1.25,24,74,12779,11761,0
io8_l1p1n1_l3p4n1_l5p1_d1d2,10.0,9.962,1.25,208,98,17849,20788,0
io8_l1p1n1_l3p8n1_l5p1,10.0,9.274,1.25,32,128,62401,33805,0
io8_l1p1n1_l3p8n1_l5p1_d1d2,10.0,8.858,1.25,272,1024,153864,118956,0
io8_l1p2n1_l3n1n1_l5p2,10.0,9.504,1.25,24,100,15196,12550,0
io8_l1p2n1_l3n1n1_l5p2_d1d2,10.0,9.78,1.25,128,7,12685,12949,0
io8_l1p2n1_l3n1n2_l5p2,10.0,9.527,1.25,24,100,15311,12654,0
io8_l1p2n1_l3n1n2_l5p2_d1d2,10.0,9.803,1.25,128,7,13000,13802,0
io8_l1p2n1_l3n1n4_l5p2,10.0,9.504,1.25,24,100,15391,12818,0
io8_l1p2n1_l3n1n4_l5p2_d1d2,10.0,9.78,1.25,128,16,13363,14901,0
io8_l1p2n1_l3n1n8_l5p2,10.0,9.129,1.25,24,100,15423,12623,0
io8_l1p2n1_l3n1n8_l5p2_d1d2,10.0,9.825,1.25,128,22,13739,14078,0
io8_l1p2n1_l3n1p1_l5p2,10.0,9.504,1.25,24,100,15216,12681,0
io8_l1p2n1_l3n1p1_l5p2_d1d2,10.0,9.78,1.25,128,7,12743,13086,0
io8_l1p2n1_l3n1p2_l5p2,10.0,9.527,1.25,24,100,15385,12786,0
io8_l1p2n1_l3n1p2_l5p2_d1d2,10.0,9.803,1.25,128,7,12875,13940,0
io8_l1p2n1_l3n1p4_l5p2,10.0,9.129,1.25,24,100,15421,12961,0
io8_l1p2n1_l3n1p4_l5p2_d1d2,10.0,9.405,1.25,128,7,13007,14565,0
io8_l1p2n1_l3n1p8_l5p2,10.0,9.148,1.25,24,100,15491,12743,0
io8_l1p2n1_l3n1p8_l5p2_d1d2,10.0,9.423,1.25,128,7,13085,13414,0
io8_l1p2n1_l3p1n1_l5p2,10.0,9.825,1.25,24,100,15675,12820,0
io8_l1p2n1_l3p1n1_l5p2_d1d2,10.0,9.985,1.25,128,16,13655,15654,0
io8_l1p2n1_l3p2n1_l5p2,10.0,9.611,1.25,16,19,9596,8058,0
io8_l1p2n1_l3p2n1_l5p2_d1d2,10.0,9.618,1.25,128,7,19386,18181,0
io8_l1p2n1_l3p4n1_l5p2,10.0,9.598,1.25,24,76,14048,12452,0
io8_l1p2n1_l3p4n1_l5p2_d1d2,10.0,9.981,1.25,144,52,19293,19538,0
io8_l1p2n1_l3p8n1_l5p2,10.0,9.274,1.25,32,128,63492,35350,0
io8_l1p2n1_l3p8n1_l5p2_d1d2,10.0,9.803,1.25,208,1024,159401,120221,0
io8_l1p4n1_l3n1n1_l5p4,10.0,9.981,1.25,24,56,11697,11246,0
io8_l1p4n1_l3n1n1_l5p4_d1d2,10.0,9.565,1.25,144,104,17528,17954,0
io8_l1p4n1_l3n1n2_l5p4,10.0,9.992,1.25,24,56,11812,11350,0
io8_l1p4n1_l3n1n2_l5p4_d1d2,10.0,9.959,1.25,144,104,17811,18803,0
io8_l1p4n1_l3n1n4_l5p4,10.0,10.024,1.25,24,56,11892,11516,0
io8_l1p4n1_l3n1n4_l5p4_d1d2,10.0,9.565,1.25,144,104,17726,19426,0
io8_l1p4n1_l3n1n8_l5p4,10.0,10.027,1.25,24,56,11919,11321,0
io8_l1p4n1_l3n1n8_l5p4_d1d2,10.0,9.981,1.25,144,104,17750,18283,0
io8_l1p4n1_l3n1p1_l5p4,10.0,9.565,1.25,24,56,11717,11377,0
io8_l1p4n1_l3n1p1_l5p4_d1d2,10.0,9.565,1.25,144,104,17554,18085,0
io8_l1p4n1_l3n1p2_l5p4,10.0,10.024,1.25,24,56,11881,11482,0
io8_l1p4n1_l3n1p2_l5p4_d1d2,10.0,9.959,1.25,144,104,17686,18935,0
io8_l1p4n1_l3n1p4_l5p4,10.0,10.027,1.25,24,56,11974,11660,0
io8_l1p4n1_l3n1p4_l5p4_d1d2,10.0,10.004,1.25,144,104,17754,19554,0
io8_l1p4n1_l3n1p8_l5p4,10.0,9.966,1.25,24,56,12056,11446,0
io8_l1p4n1_l3n1p8_l5p4_d1d2,10.0,10.007,1.25,144,104,17832,18396,0
io8_l1p4n1_l3p1n1_l5p4,10.0,9.617,1.25,24,80,13656,12734,0
io8_l1p4n1_l3p1n1_l5p4_d1d2,10.0,10.023,1.25,144,104,17986,20274,0
io8_l1p4n1_l3p2n1_l5p4,10.0,9.992,1.25,24,80,14631,13122,0
io8_l1p4n1_l3p2n1_l5p4_d1d2,10.0,9.981,1.25,144,56,19876,20210,0
io8_l1p4n1_l3p4n1_l5p4,10.0,9.61,1.25,16,26,10219,10621,0
io8_l1p4n1_l3p4n1_l5p4_d1d2,10.0,9.612,1.25,128,29,13896,16151,0
io8_l1p4n1_l3p8n1_l5p4,10.0,10.014,1.25,32,128,63529,36351,0
io8_l1p4n1_l3p8n1_l5p4_d1d2,10.0,9.959,1.25,224,1024,156782,120211,0
io8_l1p8n1_l3n1n1_l5p8,10.0,9.229,1.25,24,128,60733,31342,0
io8_l1p8n1_l3n1n1_l5p8_d1d2,10.0,8.858,1.25,208,1024,152196,112485,0
io8_l1p8n1_l3n1n2_l5p8,10.0,9.251,1.25,24,128,60855,31489,0
io8_l1p8n1_l3n1n2_l5p8_d1d2,10.0,8.419,1.25,208,1024,152479,113371,0
io8_l1p8n1_l3n1n4_l5p8,10.0,9.229,1.25,24,128,60935,31652,0
io8_l1p8n1_l3n1n4_l5p8_d1d2,10.0,8.858,1.25,208,1024,152394,114038,0
io8_l1p8n1_l3n1n8_l5p8,10.0,9.229,1.25,24,128,60962,31511,0
io8_l1p8n1_l3n1n8_l5p8_d1d2,10.0,8.858,1.25,208,1024,152418,113004,0
io8_l1p8n1_l3n1p1_l5p8,10.0,9.229,1.25,24,128,60760,31433,0
io8_l1p8n1_l3n1p1_l5p8_d1d2,10.0,8.858,1.25,208,1024,152222,112592,0
io8_l1p8n1_l3n1p2_l5p8,10.0,9.251,1.25,24,128,60924,31569,0
io8_l1p8n1_l3n1p2_l5p8_d1d2,10.0,8.419,1.25,208,1024,152354,113466,0
io8_l1p8n1_l3n1p4_l5p8,10.0,8.847,1.25,24,128,60960,31752,0
io8_l1p8n1_l3n1p4_l5p8_d1d2,10.0,8.835,1.25,208,1024,152422,114111,0
io8_l1p8n1_l3n1p8_l5p8,10.0,8.858,1.25,24,128,60971,31656,0
io8_l1p8n1_l3n1p8_l5p8_d1d2,10.0,9.229,1.25,208,1024,152500,113055,0
io8_l1p8n1_l3p1n1_l5p8,10.0,9.274,1.25,32,128,61927,33920,0
io8_l1p8n1_l3p1n1_l5p8_d1d2,10.0,8.858,1.25,272,1024,153393,118818,0
io8_l1p8n1_l3p2n1_l5p8,10.0,9.274,1.25,32,128,62959,35411,0
io8_l1p8n1_l3p2n1_l5p8_d1d2,10.0,9.803,1.25,208,1024,158868,120384,0
io8_l1p8n1_l3p4n1_l5p8,10.0,9.576,1.25,32,128,62867,36169,0
io8_l1p8n1_l3p4n1_l5p8_d1d2,10.0,9.959,1.25,224,1024,156120,120117,0
io8_l1p8n1_l3p8n1_l5p8,10.0,8.905,1.25,32,128,64877,37255,0
io8_l1p8n1_l3p8n1_l5p8_d1d2,10.0,8.419,1.25,288,1024,161194,123764,0
